0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,clusters
0.037668385603030936,0.025378024193548388,0.0,0.0006887504099704822,0.012072730326698582,0.0,0.0017969451931716084,0.014928174235403152,0.02133375474083439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.037668385603030936,0.025378024193548388,0.0,0.0006231551328304361,0.017006802721088437,0.0002564102564102564,0.0006289308176100629,0.009738183503243745,0.017699115044247787,0.0,3.5356928190078845e-05,0.0001292373702779896,3.891050583657588e-05,0.0,0.0,5.385996409335727e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.09278704483266678,0.025378024193548388,0.0,0.001607084289931125,0.006718736877467037,0.0005128205128205128,0.0016172506738544475,0.01696014828544949,0.007776548672566373,0.00032436708860759494,0.00020330233709295334,0.0008400429068069323,0.00023346303501945527,0.0004304720394958096,0.00012399193548387098,8.976660682226212e-05,0.00010074626865671641,0.000683453237410072,0.0008726114649681528,0.0012532898859506205,0.0004316666666666666,6.669535283993115e-05,0.002085098190219484,0
0.13856688065670383,0.025378024193548388,0.0,0.0010167267956707117,0.004251700680272109,0.0011025641025641027,0.0009883198562443847,0.03132530120481927,0.0003160556257901391,5.5379746835443036e-05,0.00021214156914047309,0.0005815681662509531,0.0001556420233463035,0.0009349314607799616,0.00010383064516129033,3.590664272890485e-05,7.204362801377727e-05,0.000632065775950668,0.0008089171974522293,0.0012532898859506205,0.00039833333333333333,3.657487091222031e-05,0.002027339237581825,0
0.09800568301410229,0.025378024193548388,0.0,0.0007215480485405051,0.0015222138238011255,0.0002564102564102564,0.0006289308176100629,0.010379981464318812,0.0003160556257901391,0.0006329113924050633,0.002722483470636071,0.02010933481525518,0.0015564202334630351,0.0008071350740546431,0.0008266129032258063,0.0004308797127468582,0.0005539609644087256,0.0042394655704008225,0.0019585987261146495,0.0031332247148765507,0.0204,0.08164802065404475,0.0019541778975741236,0
0.12431593348768678,0.05057963709677419,0.0,0.0004919645785503444,0.009080792810951543,0.001153846153846154,0.003773584905660378,0.11473586654309546,0.0010745891276864729,0.003575949367088608,0.0,0.002455510035281802,0.012108949416342414,0.01012954517938577,0.0007560483870967742,0.00010771992818671454,2.2962112514351322e-05,0.030955806783144916,0.0007643312101910828,0.014412833688432132,0.02008,0.04111876075731498,0.0,0
0.06422463691854345,0.025378024193548388,0.0,0.0012463102656608722,0.013804904677920553,0.008333333333333333,0.014016172506738546,0.0247451343836886,0.018204804045512012,0.0013924050632911395,0.0002262843404165046,0.004070977163756671,0.0026459143968871595,0.0005717206774553721,8.064516129032258e-05,0.0010053859964093358,0.0005855338691159586,0.005549845837615622,0.008152866242038216,0.016762752224589547,0.002333333333333333,0.0018588640275387265,0.003450134770889488,0
0.10534624289623236,0.07578125,0.0,0.0007084289931124959,0.013899386915259932,0.04185897435897436,0.06426774483378257,0.16730305838739576,0.0681668773704172,0.04769620253164557,0.0016971325531237845,0.01227755017640901,0.021221789883268484,0.00010089188425683038,0.0008225806451612903,0.006552962298025135,0.0035797933409873707,0.018417266187050363,0.023286624203821656,0.015666123574382754,0.013733333333333334,0.009538726333907057,0.04053908355795148,0
0.03001999579035992,0.025378024193548388,0.0,0.003640537881272548,0.0,0.038615384615384614,0.0,0.0,0.0012642225031605564,0.0,0.0,0.0007108055365289427,0.011719844357976655,0.0,0.0,0.0054075403949730705,0.003458094144661309,0.030955806783144916,0.019184713375796178,0.0943727284120817,0.0,0.005184165232358004,0.0,0
0.0013155125236792252,0.07578125,0.0,0.0029189898327320433,0.00430419081212732,0.012692307692307692,0.014465408805031449,0.24652455977757182,0.006321112515802782,0.0005063291139240507,0.00024749849733055187,0.0017447044987528595,0.000622568093385214,0.0,0.00020161290322580645,0.00034111310592459606,0.0001951779563719862,0.001130524152106886,0.0009554140127388535,0.015979446045870406,0.002,0.0008089500860585199,0.07662687716596073,0
0.028024363291938536,0.05057963709677419,0.0,0.0007215480485405051,0.0017321743512219703,0.0041025641025641026,0.0038634321653189577,0.1371640407784986,0.020227560050568902,0.0030379746835443038,7.071385638015769e-05,0.0020031792393088387,0.0014396887159533077,0.0,0.0,0.00032315978456014363,8.036739380022962e-05,0.0005138746145940391,0.003184713375796178,0.008459706730166688,0.00019999999999999998,0.000585197934595525,0.0050057758952637655,0
0.0,0.0,0.0,0.33453591341423417,0.2624506592760561,0.5256410256410257,0.5121293800539084,0.4077849860982391,0.0,0.14556962025316456,0.1343563271222996,0.6461868513899479,0.24513618677042803,0.0,0.08870967741935484,0.09156193895870737,0.1148105625717566,0.4522096608427544,0.36942675159235666,0.3446547186364206,0.3,0.03270223752151463,0.22718521370812475,4
0.021403388760260995,0.05057963709677419,0.0,0.005903574942604132,0.0022045855379188716,0.015512820512820512,0.021653189577717884,0.027914735866543097,0.0,0.00949367088607595,0.004242831382809461,0.016219289969887692,0.007042801556420234,0.001345225123424405,0.0016129032258064516,0.0023339317773788154,0.0025258323765786454,0.00421377183967112,0.005095541401273885,0.009399674144629652,0.012666666666666666,0.0012048192771084338,0.0050057758952637655,0
0.25131551252367923,0.12600806451612903,0.0,0.03647097408986553,0.0059838750314940795,0.0033333333333333335,0.01895777178796047,0.014457831325301205,0.05297092288242731,0.006090189873417722,0.00035356928190078844,0.014151492045439858,0.0015175097276264593,0.006894278757550076,0.0012701612903225805,0.00010771992818671454,0.0001148105625717566,0.007810894141829393,0.0005095541401273885,0.014882817395663616,0.0005333333333333334,0.0005722891566265061,0.009376203311513285,0
0.010524100189433802,0.2550403225806452,0.0,0.09084945883896359,0.20943562610229277,0.03153846153846154,0.25426774483378256,0.06788693234476367,0.2803413400758534,0.07088607594936709,0.06364247074214192,0.17576282357806583,0.1805447470817121,0.06591603104779585,0.04314516129032258,0.10287253141831239,0.04458955223880597,0.028869475847893115,0.18471337579617833,0.015666123574382754,0.252,0.00963855421686747,0.20100115517905276,2
0.055448852873079345,0.05057963709677419,0.0,0.0034995080354214493,0.0030601746871588144,0.015256410256410257,0.007915543575920935,0.012842910101946249,0.03291719342604299,0.0028686708860759494,0.011971855885160696,0.01387363169934218,0.005501945525291829,0.0004775549188156638,0.0013870967741935485,0.0014919210053859966,0.0007876004592422503,0.01237410071942446,0.005248407643312102,0.007128086226344152,0.0019199999999999998,0.0005546471600688469,0.009926838659992299,0
0.004972637339507471,0.025378024193548388,0.0,0.0,0.0,0.0,0.0,0.020435588507877665,0.015366624525916563,0.06075949367088608,0.0,0.005169494811119583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015402387370042356,0
3.946537571037676e-05,0.025378024193548388,0.0,0.0045916693998032145,0.006298815822625347,0.005128205128205128,0.009883198562443846,0.014828544949026877,0.007585335018963338,0.00379746835443038,0.0007071385638015769,0.0025847474055597916,0.002334630350194553,0.0,0.0008064516129032258,0.0010771992818671455,0.0009184845005740528,0.42651593011305244,0.007643312101910828,0.05639804486777791,0.004,0.0020654044750430295,0.0023103581055063534,0
3.946537571037676e-05,0.07578125,0.0,0.02295834699901607,0.02834467120181406,0.08333333333333333,0.0098607367475292,0.04170528266913809,0.10864412136536031,0.02086392405063291,0.0014142771276031538,0.020031792393088384,0.021400778210116732,0.011737089201877934,0.00564516129032258,0.005206463195691203,0.004018369690011481,1.0,0.0044585987261146496,0.07831495174833938,0.005333333333333333,0.0024096385542168677,0.003850596842510589,0
3.946537571037676e-05,0.07578125,0.0,0.02853394555591997,0.03516838834299152,0.2564102564102564,0.005300988319856245,0.04633920296570899,0.07469974715549937,0.029493670886075952,0.0007071385638015769,0.018739418690308488,0.02256809338521401,0.011737089201877934,0.0064516129032258064,0.006104129263913825,0.004707233065442021,0.9568345323741008,0.007643312101910828,0.07831495174833938,0.004666666666666666,0.002925989672977625,0.005390835579514825,0
0.0,0.0,0.0,0.04886848146933421,0.0383177962543042,0.010256410256410256,0.008086253369272238,0.03429101019462465,0.0,0.002531645569620253,0.0007071385638015769,0.016154671284748696,0.0011673151750972765,0.0,0.0,0.000718132854578097,0.0004592422502870264,0.0030832476875642346,0.007006369426751592,0.0,0.004,0.0006884681583476765,0.0030804774740084712,0
0.0,0.0,0.0,0.008396195473925878,0.0007348618459729571,0.010256410256410256,0.0071877807726864335,0.04077849860982391,0.0,0.002531645569620253,0.0007071385638015769,0.01809323183891854,0.0011673151750972765,0.0,0.0,0.0010771992818671455,0.0004592422502870264,0.001130524152106886,0.00643312101910828,0.0943727284120817,0.004,0.0008605851979345956,0.002733923758182518,0
0.06733319301199746,0.025378024193548388,0.0,0.0004263693014102985,0.0016796842193667592,0.0005128205128205128,0.0004492362982929021,0.011584800741427247,0.04677623261694058,0.0,0.0003182123537107096,0.0007108055365289427,0.012108949416342414,0.0,8.064516129032258e-05,8.976660682226212e-05,0.0001148105625717566,0.0013360739979445017,0.0009554140127388535,0.036345406692567986,0.0005333333333333334,6.884681583476765e-05,0.00042356565267616484,0
0.06733319301199746,0.025378024193548388,0.0,0.0007215480485405051,0.0011022927689594358,0.0007692307692307692,0.0008086253369272237,0.0029193697868396666,0.01190739570164349,0.000569620253164557,0.0007071385638015769,0.005234113496258578,0.0005836575875486382,0.0,0.0,0.00010771992818671454,0.00010332950631458095,0.001644398766700925,0.001337579617834395,0.06642436395538287,0.0006666666666666666,0.0001376936316695353,0.0007701193685021178,0
0.037668385603030936,0.025378024193548388,0.0,0.0032797638570022957,0.0019946250104980264,0.003205128205128205,0.0013477088948787063,0.0059314179796107515,0.016434892541087234,0.00037974683544303797,0.00014142771276031538,0.0010338989622239168,0.0007003891050583658,0.0,0.0,0.0002154398563734291,6.888633754305396e-05,0.001130524152106886,0.001592356687898089,0.0012532898859506205,0.0,5.1635111876075735e-05,0.0003850596842510589,0
0.04209640075773521,0.8064516129032258,0.0,0.09183338799606428,0.11022927689594357,0.1794871794871795,0.1976639712488769,0.011121408711770158,0.009007585335018964,0.12025316455696203,0.05303539228511826,0.25201287204207967,0.08560311284046693,0.0,0.036290322580645164,0.030520646319569123,0.04133180252583238,0.1747173689619733,0.1464968152866242,0.15666123574382754,0.11333333333333333,0.013769363166953529,0.09626492106276473,0
0.0,0.025378024193548388,0.0,0.0036077402427025255,0.0,0.007692307692307693,0.0071877807726864335,0.0027803521779425394,0.019595448798988623,0.00189873417721519,0.002474984973305519,0.01809323183891854,0.0027237354085603116,0.0,0.0020161290322580645,0.0008976660682226212,0.001148105625717566,0.005149023638232271,0.003885350318471337,0.0031332247148765507,0.006,0.0005335628227194493,0.00346553715825953,0
0.04189118080404125,0.00017641129032258066,0.0,0.0031846507051492296,0.0005773914504073235,0.00885897435897436,0.008778077268643306,0.004161260426320668,0.03676991150442478,0.0026202531645569617,0.004034225506487996,0.024639104643498715,0.0034202334630350196,0.0019371241777311433,0.002346774193548387,0.0012244165170556553,0.0014305396096440874,0.007266187050359712,0.004522292993630573,0.008146384258679033,0.007506666666666667,0.0008812392426850259,0.0035541008856372737,0
0.04746369185434645,0.00017641129032258066,0.0,0.0019776976057723846,0.0006298815822625346,0.005256410256410256,0.006136567834681043,0.0028174235403151068,0.0390771175726928,0.0024746835443037974,0.003662977760492168,0.020665055507450535,0.0022334630350194554,0.0009685620888655717,0.0011411290322580646,0.00077737881508079,0.0008587830080367395,0.004285714285714286,0.002630573248407643,0.024752475247524754,0.005846666666666666,0.0006402753872633392,0.0028840970350404315,0
0.0019732687855188377,0.05057963709677419,0.0,0.0045916693998032145,0.00215209540606366,0.006153846153846154,0.0020664869721473494,0.015755329008341055,0.07332490518331226,0.0010759493670886076,0.00021214156914047306,0.00032309342569497395,0.0007003891050583658,0.0,0.000282258064516129,0.00016157989228007182,0.00036739380022962116,0.00935251798561151,0.002356687898089172,0.03039227973430254,0.0026,0.0013941480206540449,0.02733923758182518,0
0.003551883813933908,0.025378024193548388,0.0,0.0002295834699901607,0.0008398421096833796,0.007948717948717949,0.001886792452830189,0.0046339202965708995,0.02781289506953224,0.0006962025316455697,0.00014142771276031538,0.0004523307959729635,0.0011673151750972765,0.0,0.0,0.00032315978456014363,0.0002066590126291619,0.0034943473792394654,0.0028662420382165603,0.0,0.0017333333333333333,0.0009294320137693633,0.01078167115902965,0
0.028195379920016837,0.05057963709677419,0.0,0.005903574942604132,0.0010498026371042245,0.00641025641025641,0.004492362982929021,0.03897126969416126,0.07481194690265487,0.0031645569620253164,0.03323551249867411,0.019385605541698436,0.0019455252918287938,0.0,0.0008064516129032258,0.0005385996409335728,0.000574052812858783,0.0030832476875642346,0.001910828025477707,0.00278856999624013,0.005333333333333333,0.00034423407917383823,0.0023103581055063534,0
0.005262050094716901,0.07578125,0.0,0.011151197113807805,0.0015747039556563368,0.03717948717948718,0.04132973944294699,0.037071362372567196,0.0986093552465234,0.2879746835443038,0.21850581621468726,0.0930509066001525,0.015175097276264593,0.004035675370273216,0.007258064516129033,0.0032315978456014366,0.0039035591274397246,0.019527235354573486,0.008917197452229299,0.03446547186364206,0.026,0.002925989672977625,0.15633423180592992,0
0.0,0.07056451612903225,0.0,0.025254181698917678,0.002099605274208449,0.04230769230769231,0.1545372866127583,0.018535681186283598,0.20101137800252847,0.013291139240506329,0.0091928013294205,0.24619719037957014,0.0529182879377432,0.0,0.0,0.022082585278276484,0.0010332950631458094,0.0010277492291880781,0.003821656050955414,0.0,0.036,0.004475043029259897,0.03311513284559107,0
0.005262050094716901,0.07578125,0.0,0.01541489012791079,0.009973125052490133,0.046153846153846156,0.033243486073674756,0.12326227988878591,0.09875158027812896,0.12151898734177216,0.16052045398295794,0.11308269899324089,0.022957198443579768,0.004371981651129317,0.017741935483870968,0.006463195691202873,0.008725602755453503,0.02877697841726619,0.017197452229299363,0.028199022433888957,0.034666666666666665,0.005679862306368331,0.14863303812090875,0
0.0025955062092191117,0.05057963709677419,0.0,0.003673335519842571,0.007401108591584782,0.029615384615384616,0.020664869721473494,0.024559777571825765,0.09875158027812897,0.1588607594936709,0.15698476116395008,0.015185391007663775,0.006303501945525292,0.002165812448713292,0.01975806451612903,0.005044883303411131,0.0031228473019517793,0.02271325796505653,0.012165605095541402,0.015979446045870406,0.029333333333333333,0.00395869191049914,0.00928378898729303,0
0.013799726373395074,0.025378024193548388,0.0,0.000852738602820597,0.0012597631645250692,0.006025641025641026,0.005390835579514825,0.007321594068582021,0.04171934260429836,0.002658227848101266,0.00021214156914047306,0.00148622975819688,0.0023735408560311283,0.0,0.0,0.0006822262118491921,0.0003099885189437428,0.0015416238437821173,0.0014012738853503184,0.007519739315703721,0.0003333333333333333,0.0005163511187607574,0.0009626492106276473,0
0.05871658598189854,0.025378024193548388,0.0,0.0012758281403738932,0.0010445536239187033,0.0006666666666666666,0.02796046720575023,0.034314179796107507,0.05418773704171934,0.0008860759493670886,0.00031114096807269385,0.0009434328030293239,0.00022957198443579767,0.0,5.241935483870968e-05,4.847396768402155e-05,6.544202066590126e-05,0.00015416238437821172,0.0004458598726114649,0.005248151397418223,0.0003266666666666667,2.9259896729776252e-05,0.0005044281863688871,0
0.1007024836876447,0.05057963709677419,0.0,0.00954411282387668,0.0017846644830771816,0.008333333333333333,0.01069182389937107,0.0,0.0038558786346396968,0.009746835443037975,0.012339567938337516,0.0569290616074544,0.0029182879377431907,0.0,0.0008870967741935484,0.0008258527827648115,0.0006659012629161883,0.010585817060637206,0.0018471337579617833,0.0943727284120817,0.005933333333333333,0.0008433734939759037,0.006430496726992683,0
0.07103767627867816,0.05057963709677419,0.0,0.011216792390947852,0.0020471151423532377,0.011794871794871794,0.011230907457322553,0.0,0.005752212389380531,0.008987341772151899,0.006434960930594349,0.074376106594983,0.003346303501945525,0.0009416575863970835,0.001088709677419355,0.0009515260323159785,0.0008495981630309989,0.007913669064748202,0.0021656050955414013,0.004699837072314826,0.008466666666666666,0.0012736660929432014,0.0044281863688871775,0
0.0,0.0,0.0,0.3640537881272548,0.38317796254304193,0.6538461538461539,0.7367475292003595,0.4911955514365153,0.0,0.4620253164556962,0.17678464095039423,0.9563565400571229,0.32684824902723736,0.0,0.14112903225806453,0.12208258527827649,0.16417910447761194,0.6885919835560124,0.5605095541401274,0.6579771901240756,0.38666666666666666,0.049913941480206545,0.3427031189834424,4
0.06811723847611027,0.05040322580645161,0.0,0.027222040013119054,0.008923322415385909,0.016666666666666666,0.05660377358490566,0.02696941612604263,0.03915613147914033,0.09430379746835443,0.0010607078457023653,0.03683265052922703,0.007782101167315175,0.0,0.0004032258064516129,0.0017953321364452424,0.0014925373134328358,0.0051387461459403904,0.0044585987261146496,0.0062664494297531015,0.008,0.00395869191049914,0.01039661147477859,0
0.018365870343085667,0.05040322580645161,0.0,0.013119055428009183,0.007873519778281683,0.007692307692307693,0.02336028751123091,0.009499536607970344,0.016893173198482936,0.006962025316455696,0.0010607078457023653,0.034894089975057184,0.004280155642023347,0.000807135074054643,0.0,0.0005385996409335728,0.0002296211251435132,0.0020554984583761563,0.0006369426751592356,0.003916530893595688,0.002,0.00034423407917383823,0.0007701193685021178,0
0.021403388760260995,0.025378024193548388,0.0,0.00954411282387668,0.010550516502897457,0.03602564102564103,0.026145552560646903,0.0,0.0,0.003867088607594937,0.00427818831099954,0.002778603460976776,0.006303501945525292,0.001345225123424405,0.0004435483870967742,0.004667863554757631,0.0026521239954075777,0.011408016443987666,0.008980891719745223,0.0062664494297531015,0.015333333333333332,0.0007228915662650604,0.0013477088948787063,0
0.08527283729741107,0.05057963709677419,0.0,0.0027222040013119056,0.004356680943982532,0.006794871794871794,0.005570530098831986,0.02553985171455051,0.06368520859671303,0.0035443037974683543,0.0021921295477848883,0.0063972498287604845,0.003190661478599222,0.0007129693154149347,0.0005241935483870967,0.0010771992818671455,0.001113662456946039,0.007297019527235354,0.003630573248407643,0.007049755608472239,0.006666666666666666,0.0005507745266781412,0.005275317674239507,0
0.037668385603030936,0.025378024193548388,0.0,0.0035749426041325025,0.0024670361971949276,0.000641025641025641,0.0017969451931716084,0.01564643188137164,0.01646649810366625,0.0,0.00014142771276031538,0.0015508484433358748,0.0001556420233463035,0.0,0.00012096774193548387,1.7953321364452426e-05,2.2962112514351322e-05,0.0005138746145940391,6.369426751592356e-05,0.005013159543802482,6.666666666666667e-05,3.442340791738382e-05,0.0005005775895263766,0
0.023288518206693327,0.025378024193548388,0.0,0.006592325352574615,0.008755353993449231,0.0013333333333333333,0.0032704402515723275,0.031077386468952733,0.01664032869785082,0.012488924050632913,0.0004030689813668988,0.003140468097755147,0.00044357976653696497,0.00015470088919380658,0.00014415322580645164,0.00022262118491921007,0.0002382319173363949,0.0018499486125385406,0.0009044585987261146,0.023593182103020426,0.0004933333333333334,0.0,0.0,0
0.003736055567249,0.05057963709677419,0.0,0.000852738602820597,0.008923322415385909,0.009102564102564102,0.019766397124887692,0.029657089898053754,0.1599241466498104,0.31075949367088607,0.0013082063430329173,0.007754242216679375,0.007003891050583658,0.0,0.00020161290322580645,0.0015978456014362659,0.0005051664753157291,0.0029804727646454265,0.005031847133757962,0.020052638175209928,0.0012,0.0034423407917383822,0.02425876010781671,0
0.08419280151547041,0.00017641129032258066,0.0,0.005247622171203673,0.0005249013185521122,0.00641025641025641,0.008086253369272238,0.0,0.0,0.002531645569620253,0.0035356928190078845,0.010985176473629114,0.0019455252918287938,0.0,0.0016129032258064516,0.000718132854578097,0.0008036739380022963,0.0030832476875642346,0.0012738853503184713,0.0,0.005333333333333333,0.00017211703958691912,0.0007701193685021178,0
0.07503814986318669,0.05057963709677419,0.0,0.00465726467694326,0.012597631645250695,0.028333333333333335,0.02425876010781671,0.03278498609823911,0.09875158027812897,0.02088607594936709,0.0035356928190078845,0.04070977163756672,0.007859922178988328,0.0,0.0024193548387096775,0.0002154398563734291,0.0007347876004592423,0.045220966084275435,0.010382165605095542,0.019112670760746957,0.026,0.0010499139414802065,0.005852907200616095,0
0.03001999579035992,0.025378024193548388,0.0,0.0012791079042308953,0.012072730326698582,0.008846153846153847,0.006289308176100629,0.012974976830398516,0.025284450063211127,0.008227848101265823,0.00017678464095039422,0.009692802770849218,0.0035797665369649806,0.0,0.0,0.0008797127468581689,0.0002066590126291619,0.008221993833504625,0.003439490445859873,0.007833061787191377,0.0,0.0006024096385542169,0.0018097805159799768,0
0.05860608292990949,0.05057963709677419,0.0,0.006231551328304362,0.0068237171411774595,0.005128205128205128,0.008984725965858042,0.0,0.0,0.002531645569620253,0.0,0.02520128720420797,0.0027237354085603116,0.0,0.0004032258064516129,0.0008976660682226212,0.0003444316877152698,0.0020554984583761563,0.0025477707006369425,0.0031332247148765507,0.0013333333333333333,0.00034423407917383823,0.0019252984212552945,0
0.0,0.025378024193548388,0.0,0.01508691374221056,0.017321743512219705,0.05,0.061096136567834684,0.0,0.0,0.10316455696202532,0.006364247074214192,0.11243651214185094,0.03268482490272374,0.0,0.0020161290322580645,0.009156193895870737,0.0060849598163031,0.0328879753340185,0.023566878980891718,0.04073192129339516,0.025333333333333333,0.005335628227194493,0.03542549095109742,0
0.0014207535255735635,0.05057963709677419,0.0,0.00731387340111512,0.01581002771478962,0.0015384615384615385,0.003773584905660378,0.0,0.018963337547408345,0.02278481012658228,0.006364247074214192,0.002778603460976776,0.01019455252918288,0.0,0.016129032258064516,0.002208258527827648,0.003375430539609644,0.030955806783144916,0.03949044585987261,0.06893094372728412,0.012866666666666667,0.002925989672977625,0.0030804774740084712,0
0.026139233845506205,0.05057963709677419,0.0,0.006198753689734339,0.00687620727303267,0.006666666666666667,0.006828391734052111,0.06839666357738647,0.03678887484197219,0.0,0.00021214156914047306,0.0023262726650038123,0.0034241245136186777,0.0006389819336265923,0.00039314516129032264,0.0008258527827648115,0.0005166475315729047,0.004008221993833504,0.003184713375796178,0.021540919914776288,0.0015333333333333332,0.00010327022375215147,0.0,0
0.0,0.0,0.0,0.013775008199409642,0.005773914504073234,0.03205128205128205,0.017070979335130278,0.026158480074142728,0.0799620733249052,0.010126582278481013,0.005657108510412615,0.09434328030293239,0.008599221789883269,0.022868827098214885,0.0020161290322580645,0.0034129263913824062,0.004018369690011481,0.012332990750256938,0.018477707006369425,0.059531269582654464,0.012006666666666667,0.0036144578313253013,0.0026954177897574125,0
0.06456535466217637,0.05040322580645161,0.0,0.03449655624795015,0.0031389098849416313,0.013038461538461539,0.010727762803234502,0.027594995366079702,0.004981036662452592,0.01814873417721519,0.005144433051656472,0.03508794603047417,0.004591439688715954,0.01547681504499778,0.003991935483870968,0.0016175942549371634,0.00199540757749713,0.00974306269270298,0.005127388535031847,0.0062664494297531015,0.013366666666666667,0.0008037865748709123,0.0047978436657681945,0
